Participant,Survey,Platform,File_date,Thirty_plus,Incomplete,Do_not_know,Correlation
R_3jT1ZMWVrFuPEqF,List 1,RPS,25-Mar-20,TRUE,0.250569476,0,NA
R_2BalaeF3UpxIH8b,List 1,RPS,25-Mar-20,FALSE,0,0.177272727,0.485830943
R_2tsVPtZ3TcebYM8,List 1,RPS,25-Mar-20,FALSE,0,0.145785877,0.695853651
R_1IE3C4IVdHWRoBO,List 1,RPS,25-Mar-20,FALSE,0,0.136363636,0.542413848
R_1Usgo2PRSia8Bjz,List 1,RPS,25-Mar-20,FALSE,0,0.079545455,0.729460041
R_1FOCtTv9dBdpHbV,List 1,RPS,25-Mar-20,FALSE,0,0.261363636,0.673999737
R_2fg7EAnjxMApzYV,List 1,RPS,25-Mar-20,FALSE,0.002272727,0.259090909,0.670906598
R_yVyzwnzXqxKha0h,List 1,RPS,25-Mar-20,TRUE,0.877272727,0,NA
R_3nrcQML3a2aaGsy,List 1,RPS,25-Mar-20,FALSE,0.009090909,0.022727273,0.616326904
R_3D22MWDYfocgQkr,List 1,RPS,25-Mar-20,FALSE,0,0.122727273,0.53802945
R_AoqQ24ldFGTfmeZ,List 1,RPS,25-Mar-20,FALSE,0.00456621,0.057077626,0.346760094
R_2BxLUU6ydykHrh7,List 1,RPS,25-Mar-20,FALSE,0.004545455,0.086363636,0.740811943
R_2QrLZtrr3iPuuDd,List 1,RPS,02-Apr-20,TRUE,0.004545455,0.040909091,NA
R_3maa1ipgMBEpDcn,List 1,RPS,02-Apr-20,FALSE,0,0,0.217657849
R_26msTFuBJB1Oyom,List 1,RPS,02-Apr-20,TRUE,0,0.653758542,NA
R_1dAF3CNrZWpyIBt,List 1,RPS,02-Apr-20,FALSE,0,0.029545455,0.878082056
R_ewH80Eab830kSBz,List 1,RPS,02-Apr-20,FALSE,0.002272727,0.036363636,0.477758475
R_1jUkEKsSJYAdjuf,List 1,RPS,02-Apr-20,FALSE,0,0.205949657,0.595211621
R_9yHrXZEp78SEDuN,List 1,RPS,02-Apr-20,FALSE,0.005102041,0.043367347,0.608224532
R_1dbi6XC6Xa2HYUB,List 1,RPS,02-Apr-20,FALSE,0,0.270454545,0.73122926
R_2uTEgjiOtrXzkUO,List 1,RPS,02-Apr-20,FALSE,0,0.220454545,0.56264097
R_BsQnHxvOnjV69mV,List 1,RPS,02-Apr-20,TRUE,0.070454545,0.372727273,NA
R_5tFghn0j894dyI9,List 1,RPS,02-Apr-20,FALSE,0,0.247727273,0.889667807
R_1IovRLtpOSd0Dyl,List 1,RPS,02-Apr-20,FALSE,0,0.086363636,0.665423585
R_29oxDbBZAzODCDS,List 1,RPS,22-Apr-20,FALSE,0,0.21719457,0.322979928
R_3FIHnHQgmK5ysZy,List 1,RPS,22-Apr-20,FALSE,0,0.052036199,0.73850998
R_2QxliftlkEQMfyb,List 1,RPS,22-Apr-20,FALSE,0,0.330296128,0.668353036
R_332NYQijNwpf2UG,List 1,RPS,22-Apr-20,FALSE,0.004524887,0.104072398,0.658344371
R_28GVpPNlOQU9o32,List 1,RPS,22-Apr-20,FALSE,0,0.71719457,0.77848544
R_33guPDzZXeNGP6X,List 1,RPS,22-Apr-20,FALSE,0,0.297052154,0.692926972
R_1JFNbVbWc46Fyou,List 1,RPS,22-Apr-20,FALSE,0,0.380090498,0.772857098
R_1o0IrjRPEc3QXww,List 1,Prolific,03-Jun-20,FALSE,0,0.320454545,0.00695901
R_1o0SlePvfVxUTFi,List 1,Prolific,03-Jun-20,FALSE,0,0.006849315,0.032198671
R_2ZVtfrpjsxVX4Ep,List 1,Prolific,03-Jun-20,FALSE,0.006849315,0.082191781,0.411592537
R_3GxIAsSWRJhEmQ4,List 1,Prolific,03-Jun-20,FALSE,0,0.372727273,0.282161458
R_pbbce6ve3MelNjr,List 1,Prolific,03-Jun-20,FALSE,0.006818182,0.118181818,0.373009774
R_3PccaX0KGJzmvuI,List 1,Prolific,22-Jun-20,FALSE,0,0.698630137,0.755190285
R_21zHzhN0iPNaoz5,List 1,Prolific,22-Jun-20,FALSE,0,0.163636364,0.431662693
R_Ce3U46xbAaSOwIV,List 1,Prolific,22-Jun-20,FALSE,0,0.296127563,0.710044227
R_25FUuxOLrAF3EjQ,List 1,Prolific,22-Jun-20,FALSE,0.00228833,0.482837529,0.872978325
R_11WOcRZC9qTfep5,List 1,Prolific,22-Jun-20,FALSE,0.009090909,0.575,0.794854526
R_2zBZDM3GWqxsT2s,List 2,Mturk,27-Jan-20,FALSE,0,0.45,0.061933812
R_2S7ZHRQJ3ZbLlcz,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.069493895
R_z9ewifNBuFdghAR,List 2,Mturk,27-Jan-20,FALSE,0,0.102272727,0.694836039
R_31XTBKPZVFIm6fM,List 2,Mturk,27-Jan-20,FALSE,0,0.004545455,0.259792014
R_31WT0Aa2RKen7eE,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0,0.013475473
R_1dy5TkHc0sJSwut,List 2,Mturk,27-Jan-20,FALSE,0,0.020454545,0.68119795
R_SDABmujMI352stb,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.152272727,0.547371267
R_12Q0j1oqCt5ClQh,List 2,Mturk,27-Jan-20,FALSE,0,0.054545455,0.24389234
R_2q9nVesboFnFy1q,List 2,Mturk,27-Jan-20,FALSE,0,0.004545455,-0.37634997
R_21BZzvtopimDQPT,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0,-0.267556921
R_2EhNFnZi3ZltOue,List 2,Mturk,27-Jan-20,FALSE,0,0.022727273,-0.191147635
R_3GoXyDHlPMKMuoK,List 2,Mturk,27-Jan-20,FALSE,0,0.079545455,0.155337655
R_vxxZDgyGfe1oNlT,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0,0.042604835
R_3gc1zmX31J6Rf1f,List 2,Mturk,27-Jan-20,FALSE,0,0.175,0.686004206
R_3oTk3VhnT0xhTCc,List 2,Mturk,27-Jan-20,FALSE,0,0.143181818,0.786195908
R_sIh1SjgVqzxTEUV,List 2,Mturk,27-Jan-20,FALSE,0,0.129545455,0.771831269
R_3Dj8CcjESv8Fy4p,List 2,Mturk,27-Jan-20,TRUE,0.002272727,0.031818182,NA
R_1IB5gwTqtMCtUjl,List 2,Mturk,27-Jan-20,FALSE,0,0.034090909,0.639431577
R_3LcdWCk8mdlwjpN,List 2,Mturk,27-Jan-20,FALSE,0,0.011363636,0.68920538
R_eeWqRg9bv6V3kxr,List 2,Mturk,27-Jan-20,FALSE,0,0.038636364,0.351288611
R_2WZJKvvBxbZcvdU,List 2,Mturk,27-Jan-20,FALSE,0.011363636,0.252272727,-0.033489541
R_22ITP5jo7OkJIrx,List 2,Mturk,27-Jan-20,FALSE,0.004545455,0.131818182,-0.290786186
R_42WuuIuQpq4JFbX,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.088636364,0.865392743
R_30c4LQwthoQgDMV,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.022727273,-0.290671445
R_3gXvDwpAgpqpi9O,List 2,Mturk,27-Jan-20,FALSE,0,0.004545455,-0.402058894
R_Rt1cymov4O7zAKl,List 2,Mturk,27-Jan-20,FALSE,0,0.070454545,0.798737422
R_1OJhI3FC1WgkAlN,List 2,Mturk,27-Jan-20,FALSE,0,0.029545455,-0.236888186
R_8cOXI4o9jpE8fIt,List 2,Mturk,27-Jan-20,FALSE,0,0.118181818,0.610862304
R_ZK8IugMAQ6zQpBT,List 2,Mturk,27-Jan-20,FALSE,0,0.138636364,-0.481460603
R_W6hanUFnLLBK8Bb,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.22801861
R_1hTgRnT0DzH7VEd,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.516909207
R_2ydufyefQG5x5XD,List 2,Mturk,27-Jan-20,FALSE,0.006818182,0.115909091,0.79252807
R_uagVqt90yHqqxc5,List 2,Mturk,27-Jan-20,FALSE,0,0.531818182,0.490769078
R_2ZPranoZNVat8uo,List 2,Mturk,27-Jan-20,FALSE,0,0.145454545,-0.287190098
R_22yP8ZgUUjl7kwk,List 2,Mturk,27-Jan-20,FALSE,0,0.002272727,-0.137305306
R_3meCsDb0J91u3IG,List 2,Mturk,27-Jan-20,FALSE,0,0.059090909,0.772386813
R_OIIO9hbXxUnVS4F,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0,-0.148243873
R_vekbnTJg3iSedUJ,List 2,Mturk,27-Jan-20,FALSE,0,0.181818182,0.654982368
R_2qqQXxxRpireVud,List 2,Mturk,27-Jan-20,FALSE,0,0.115909091,0.73957541
R_32LV7oq4o9myuO7,List 2,Mturk,27-Jan-20,FALSE,0,0.286363636,0.66057857
R_3fSLMmZeHA5ZyeD,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.443489609
R_ZDFzsm9TXgCHI9X,List 2,Mturk,27-Jan-20,FALSE,0,0.018181818,0.765921554
R_2cpjN5zbzP01giS,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.009090909,-0.144253705
R_2bW7fSyUMtIiaAp,List 2,Mturk,27-Jan-20,FALSE,0,0.009090909,0.810603262
R_RmNDwXiSFRiSatz,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.253863783
R_22SoGYHbdBYYV7B,List 2,Mturk,27-Jan-20,FALSE,0,0.006818182,-0.222388285
R_2uBxPSB2w6IDFvn,List 2,Mturk,27-Jan-20,FALSE,0.004545455,0.025,0.377051781
R_OJwtJP0QuFRNUul,List 2,Mturk,27-Jan-20,FALSE,0.004545455,0,-0.089963309
R_3KvI3uzucxZz0YD,List 2,Mturk,27-Jan-20,FALSE,0,0.168181818,0.671045782
R_3rUruaAW2wjueRT,List 2,Mturk,27-Jan-20,FALSE,0,0.1,0.839347641
R_2ZNxBleLgp49xMu,List 2,Mturk,27-Jan-20,FALSE,0,0.002272727,0.279282331
R_UAtSh5ZEzBSmSjv,List 2,Mturk,27-Jan-20,FALSE,0,0.034090909,0.895632346
R_DuVG7Etuez2krCx,List 2,Mturk,27-Jan-20,FALSE,0,0.015909091,-0.254195991
R_1I45BcLTW1tgwpd,List 2,Mturk,27-Jan-20,FALSE,0,0.043181818,0.75632522
R_27l2udOQARCPRnJ,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.140909091,0.574205037
R_3hEnoVu8Qn26zEJ,List 2,Mturk,27-Jan-20,FALSE,0,0.195454545,0.092581017
R_e2oNkRfn8IggYNj,List 2,Mturk,27-Jan-20,FALSE,0.006818182,0.095454545,0.852690837
R_3DbgP5X6X7GiTvq,List 2,Mturk,27-Jan-20,FALSE,0,0.072727273,0.773077512
R_2xFxDvsK2CS2AVA,List 2,Mturk,27-Jan-20,FALSE,0,0.193181818,0.650034233
R_2D5mCKL2hgjxWfr,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.070454545,0.782486241
R_sTNjoUwwnfYre5H,List 2,Mturk,27-Jan-20,FALSE,0.004545455,0.029545455,0.671483876
R_3Gx3g8IbLTk15M4,List 2,Mturk,27-Jan-20,FALSE,0,0.134090909,0.770568164
R_2sSApYbPulcIgSz,List 2,Mturk,27-Jan-20,FALSE,0,0.002272727,0.126877912
R_3ebrLbqIAjcDv0M,List 2,Mturk,27-Jan-20,FALSE,0,0.068181818,0.801376378
R_1IN1g4fuigqZjD7,List 2,Mturk,27-Jan-20,FALSE,0,0.011363636,0.644207189
R_26bUdTB86DL9Hgx,List 2,Mturk,27-Jan-20,FALSE,0,0.165909091,-0.443700502
R_2SAJwM5RkYZ0Cko,List 2,Mturk,27-Jan-20,FALSE,0,0.018181818,0.216368014
R_26gsSgxhxQRKdR4,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.113636364,0.099671798
R_2YPmKfX4v3VHNuz,List 2,Mturk,27-Jan-20,FALSE,0,0.081818182,0.832565862
R_3dDiABh9ISNYxgd,List 2,Mturk,27-Jan-20,FALSE,0,0.090909091,0.810597731
R_3Nyuwc9YuF2bQuR,List 2,Mturk,27-Jan-20,FALSE,0,0,0.013898779
R_YaAOx8NDHLiUvh7,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.261363636,0.800400774
R_1jGP5XiBcbUFN3L,List 2,Mturk,27-Jan-20,TRUE,0,0.129545455,NA
R_e3czsIF5oAJHIxX,List 2,Mturk,27-Jan-20,FALSE,0,0,0.338617436
R_SOADrb67gOhPvtD,List 2,Mturk,27-Jan-20,FALSE,0,0.181818182,-0.236891955
R_3r1Bo9SEdF3uidm,List 2,Mturk,27-Jan-20,FALSE,0,0,0.204293677
R_24DhgMwMQ4qaqzy,List 2,Mturk,27-Jan-20,FALSE,0.009090909,0.129545455,-0.427594669
R_24ir4MEUcJEAgs3,List 2,Mturk,27-Jan-20,FALSE,0,0.115909091,0.866778293
R_3HtzOp28zPiwLW8,List 2,Mturk,27-Jan-20,FALSE,0,0.040909091,0.70744658
R_1Q5hG7qpNPfNqxy,List 2,Mturk,27-Jan-20,FALSE,0,0.147727273,0.099265842
R_Pv3wDGgElNUI2gV,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0,0.652770162
R_12lPFKEsFz6Puyl,List 2,Mturk,27-Jan-20,FALSE,0,0.054545455,0.8327133
R_2EfNsyNqvCyDBND,List 2,Mturk,27-Jan-20,FALSE,0,0.004545455,-0.10351702
R_3PdF0FIg7mbzrbt,List 2,Mturk,27-Jan-20,FALSE,0,0.138636364,-0.013965152
R_3kM9PKax7cJgEru,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.002272727,0.095194483
R_qIKF2EwHjE1DZm1,List 2,Mturk,27-Jan-20,TRUE,0,0.038636364,NA
R_2duzBFFX8mtct9H,List 2,Mturk,27-Jan-20,FALSE,0,0.415909091,-0.315603948
R_DU0o8A7zHdISGJz,List 2,Mturk,27-Jan-20,FALSE,0,0.097727273,0.443793784
R_2q8Kh6KHgNSgf59,List 2,Mturk,27-Jan-20,FALSE,0.013636364,0.679545455,0.394349034
R_2YtFMsepRGyPOIG,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.134090909,0.399485272
R_1mt2CvoUTHDvTTV,List 2,Mturk,27-Jan-20,FALSE,0,0.097727273,0.156002394
R_1LC11A2eYMxQBUm,List 2,Mturk,27-Jan-20,FALSE,0.004545455,0.852272727,0.740180979
R_2amkmgVXlPOuEgD,List 2,Mturk,27-Jan-20,FALSE,0,0.313636364,0.193588167
R_vjBK2cmijv4fkPf,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0,0.121941734
R_22KvIdgU6hxgqxi,List 2,Mturk,27-Jan-20,FALSE,0,0.145454545,0.832796297
R_1Q3ZDRhndCiUbIQ,List 2,Mturk,27-Jan-20,FALSE,0,0.068181818,0.852087018
R_1NDsVuZze4WzQPC,List 2,Mturk,27-Jan-20,FALSE,0,0.154545455,0.842411361
R_3NUHDJLObB4iunz,List 2,Mturk,27-Jan-20,FALSE,0,0.018181818,0.219614726
R_25urkY4HP0sLmqr,List 2,Mturk,27-Jan-20,FALSE,0,0.136363636,-0.06380167
R_1msb6icfrxUxqnN,List 2,Mturk,27-Jan-20,FALSE,0,0.488636364,-0.17430928
R_2Y66ZHRXZOtP4kz,List 2,Mturk,27-Jan-20,FALSE,0,0,0.036250531
R_yyFjqZleIzTHnhL,List 2,Mturk,27-Jan-20,FALSE,0,0.465909091,NA
R_3Jx8phqfqtmXz1p,List 2,Mturk,27-Jan-20,FALSE,0,0.022727273,0.065038024
R_1LLIwXvosFXpIiV,List 2,Mturk,27-Jan-20,FALSE,0,0.052272727,0.760767784
R_sqguLNQ5Bp2hyzD,List 2,Mturk,27-Jan-20,FALSE,0,0.004545455,0.04561372
R_1kLXBy2Brz3yKar,List 2,Mturk,27-Jan-20,FALSE,0,0,0.007012194
R_3sdn7u7mHJVBRoj,List 2,Mturk,27-Jan-20,FALSE,0,0.013636364,-0.120667499
R_2rN1mqrRgRduKPz,List 2,Mturk,27-Jan-20,FALSE,0,0.002272727,0.509714029
R_uzdEYLAOIwU1GWR,List 2,Mturk,27-Jan-20,FALSE,0,0.034090909,0.520335536
R_3dERsDp8kEwvSQG,List 2,Mturk,27-Jan-20,FALSE,0,0.006818182,-0.268038849
R_2XiLqB1OW9RbsDd,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.036363636,0.441504166
R_2EgvBpbltxTaVgL,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.471248297
R_3gTn2RzBK8PflTH,List 2,Mturk,27-Jan-20,FALSE,0.013636364,0,0.173951905
R_2Cq64Kg1qNPHsVM,List 2,Mturk,27-Jan-20,FALSE,0,0.120454545,0.831218518
R_VI8e6wWcuR0KKdj,List 2,Mturk,27-Jan-20,FALSE,0,0.043181818,0.81844966
R_2YMyL9ZkoRtcYUN,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.040909091,0.497988616
R_2rx8jOKVZkR4J82,List 2,Mturk,27-Jan-20,FALSE,0,0.05,0.848995104
R_1LvcKEmwXU5kLwG,List 2,Mturk,27-Jan-20,FALSE,0.004545455,0.313636364,0.016898199
R_2ALL3FAt6r4QDQu,List 2,Mturk,27-Jan-20,FALSE,0,0.484090909,NA
R_Uym3znrFzcFWgj7,List 2,Mturk,27-Jan-20,FALSE,0,0.084090909,0.330963291
R_3QFr150LKfdaF4Z,List 2,Mturk,27-Jan-20,FALSE,0,0.068181818,-0.066341847
R_3M57tvR0WlcEiVZ,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.043181818,0.813630582
R_1CJzFgDYW2JRMav,List 2,Mturk,27-Jan-20,FALSE,0,0.088636364,-0.170772703
R_Xq3wUaa9peW1o9X,List 2,Mturk,27-Jan-20,FALSE,0,0.159090909,0.731103931
R_zdod2T8IUggPzCV,List 2,Mturk,27-Jan-20,FALSE,0,0.05,0.392299759
R_2ZQ7BvMdptUE0vr,List 2,Mturk,27-Jan-20,FALSE,0,0.002272727,-0.227929348
R_cxe13ckMiphlhKN,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.133375749
R_11aP0jWpKeRcIms,List 2,Mturk,27-Jan-20,FALSE,0.004545455,0.245454545,-0.231264417
R_3Rr1AsdTi3synX7,List 2,Mturk,27-Jan-20,FALSE,0,0.470454545,0.06713628
R_2yrcXw53KA8yot2,List 2,Mturk,27-Jan-20,FALSE,0.013636364,0.225,-0.073316004
R_1BRGBEMCsMOyLJ1,List 2,Mturk,27-Jan-20,FALSE,0,0.438636364,NA
R_3R3O73nI0lxsNqY,List 2,Mturk,27-Jan-20,FALSE,0,0,0.289783934
R_1eVjpmoA4PPEacr,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.359090909,0.302811575
R_2z7t6IRM7FxICIH,List 2,Mturk,27-Jan-20,FALSE,0,0,0.093430655
R_21gsPXabxs7tVTo,List 2,Mturk,27-Jan-20,FALSE,0.011363636,0.022727273,-0.068844002
R_XnD7d6aiGwxgbBL,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.284090909,-0.05668952
R_2xV4WtogJtgJ6Vx,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.031818182,0.512841927
R_3KTQ9WkqLgO5Z2f,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0,-0.022696611
R_3339xaHl6zfCMfX,List 2,Mturk,27-Jan-20,FALSE,0.015909091,0.397727273,-0.078567968
R_2VNNJ5hQRwYxgyd,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.018181818,-0.050864733
R_1CasTrxM0WP2h5L,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.093181818,0.26322603
R_1gjUelV30GM28nj,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.332938932
R_2ClgsvmLRs2pyl9,List 2,Mturk,27-Jan-20,FALSE,0,0.193181818,-0.243481453
R_2ahFBQWZUyEwE20,List 2,Mturk,27-Jan-20,FALSE,0.006818182,0.3,0.07437821
R_10PfQe1DpIZNbS3,List 2,Mturk,27-Jan-20,FALSE,0,0.054545455,0.65088032
R_2vjqrRH2guGfFoF,List 2,Mturk,27-Jan-20,FALSE,0,0.138636364,0.909526352
R_d0z5b1RW1PG8Nm9,List 2,Mturk,27-Jan-20,FALSE,0.009090909,0.136363636,0.537228652
R_DvJxcOaimpOsJFv,List 2,Mturk,27-Jan-20,FALSE,0,0.213636364,0.634826043
R_1PTNduEnAjICKsM,List 2,Mturk,27-Jan-20,FALSE,0,0.170454545,0.879470056
R_2cAzJhCsFE8bB0y,List 2,Mturk,27-Jan-20,FALSE,0,0.027272727,0.766399149
R_29cy5rqmjoCTFFQ,List 2,Mturk,27-Jan-20,FALSE,0,0.165909091,0.678489821
R_ypVfeq1pb9Qdot3,List 2,Mturk,27-Jan-20,FALSE,0,0,0.35672526
R_1hR6OxqhvwdCHid,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.140496261
R_2cvf4NLRgFdYEEQ,List 2,Mturk,27-Jan-20,FALSE,0,0.013636364,0.809174666
R_242GGzMCvMUjLpM,List 2,Mturk,27-Jan-20,FALSE,0.011363636,0.015909091,0.341230089
R_1JR6vTNgdvvgpaa,List 2,Mturk,27-Jan-20,FALSE,0,0.272727273,0.095289982
R_ZeMOnd0l2naFMd3,List 2,Mturk,27-Jan-20,FALSE,0,0.097727273,0.755419118
R_9LiJkdmH8YuX7Ox,List 2,Mturk,27-Jan-20,FALSE,0,0.029545455,-0.374694902
R_3MiK3RIpT2vCCPh,List 2,Mturk,27-Jan-20,TRUE,0.006818182,0.102272727,NA
R_1IhKc8tV1KjrJcy,List 2,Mturk,27-Jan-20,FALSE,0,0.002272727,-0.145786892
R_24bBr7ITkVEqQ18,List 2,Mturk,27-Jan-20,FALSE,0,0.022727273,0.645977149
R_2VftewbODrCtiYz,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.215909091,-0.297319802
R_2UaMm51MJnBetvq,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.445454545,0.64690775
R_7aqI4oKwK1m3RN7,List 2,Mturk,27-Jan-20,FALSE,0,0.452272727,0.33108122
R_3GADxazmFCUIkpM,List 2,Mturk,27-Jan-20,FALSE,0,0,-0.174006024
R_31HLKjze7JQSDzm,List 2,Mturk,27-Jan-20,FALSE,0.002272727,0.309090909,0.545385904
R_agyDhPibyNBehdT,List 2,Mturk,27-Jan-20,FALSE,0,0.006818182,0.450373028
R_12JvISptbaSHDoy,List 2,RPS,18-Mar-20,TRUE,0,0.388636364,NA
R_1ibzAFlHDf0hg9L,List 2,RPS,18-Mar-20,FALSE,0,0.175398633,0.545408146
R_1FeTFUa1FpddHVs,List 2,RPS,18-Mar-20,FALSE,0,0.152272727,0.632521771
R_2y7AjFdMEKFDszR,List 2,RPS,18-Mar-20,TRUE,0,0.393181818,NA
R_vuAvtVmTQZGnYrL,List 2,RPS,18-Mar-20,FALSE,0,0.038636364,0.801790664
R_2P7G614cqtdnLY7,List 2,RPS,18-Mar-20,FALSE,0,0.122727273,0.148301014
R_23dAzWV1hcbG8JW,List 2,RPS,18-Mar-20,FALSE,0,0.006818182,-0.24931682
R_2bMXX8C0xuKtNov,List 2,RPS,18-Mar-20,FALSE,0,0.329545455,-0.141451207
R_2dQgzpN7GDFYWm6,List 2,RPS,18-Mar-20,FALSE,0,0.040909091,0.792272342
R_d5wnvUtUN1VInfz,List 2,RPS,18-Mar-20,FALSE,0,0.370454545,0.693345766
R_269esgODf7MpGSx,List 2,RPS,18-Mar-20,FALSE,0,0.081818182,0.898347189
R_DPiQZ1ZerGMHgNH,List 2,RPS,18-Mar-20,TRUE,0.868181818,0.009090909,NA
R_3JCxACgDAzS0KDu,List 2,RPS,18-Mar-20,FALSE,0,0.015909091,0.838208744
R_1EiJ9MII6obPhp7,List 2,RPS,18-Mar-20,FALSE,0,0.015909091,0.056109224
R_1jdnVIQolGgKnAr,List 2,RPS,18-Mar-20,FALSE,0,0.341685649,0.866280794
R_xa6TP1YcYeTrq4V,List 2,RPS,18-Mar-20,FALSE,0,0.165909091,0.611397118
R_2DTRZVTsDnOmGK6,List 2,RPS,25-Mar-20,TRUE,0.002283105,0,NA
R_4U7OMRsvfZ1IoIp,List 2,RPS,25-Mar-20,FALSE,0,0.138636364,0.265763648
R_SAEoig5djDpJGy5,List 2,RPS,25-Mar-20,FALSE,0,0.165909091,0.617341445
R_1ls2HmL1IIbJOWv,List 2,RPS,25-Mar-20,FALSE,0,0.002272727,-0.102645186
R_2w1DTnGPQzePxXm,List 2,RPS,25-Mar-20,FALSE,0,0.065909091,0.814925876
R_2RReQAQ3DPPTfA8,List 2,RPS,25-Mar-20,FALSE,0,0.143507973,0.78263324
R_2AHFGXJC2TkK5Cb,List 2,RPS,25-Mar-20,FALSE,0,0.027272727,0.541567597
R_TtNJOFE2HfIUz4d,List 2,RPS,25-Mar-20,FALSE,0,0.061503417,0.90305327
R_1ONQkcP2VqljVRM,List 2,RPS,25-Mar-20,FALSE,0,0.01594533,0.423350544
R_3CPMy9WA7xMX3NG,List 2,RPS,25-Mar-20,TRUE,0.452272727,0.029545455,NA
R_2xCMyc7u5EqnpAk,List 2,RPS,25-Mar-20,FALSE,0,0.022727273,0.636103007
R_9LG8eGGBRgUAPXX,List 2,RPS,25-Mar-20,FALSE,0,0.225512528,0.735407532
R_3lJrCHPLjYSwk2G,List 2,RPS,25-Mar-20,TRUE,0,0.006818182,NA
R_3ERu1V9sIa4LCTE,List 2,RPS,25-Mar-20,TRUE,0.668181818,0,NA
R_2pVspRYsZajYUpa,List 2,RPS,25-Mar-20,FALSE,0,0.002272727,0.696769979
R_25A8vEwk27wyT4t,List 2,RPS,25-Mar-20,FALSE,0,0.061363636,0.620955557
R_1CINOAztBZVUpGP,List 2,RPS,25-Mar-20,FALSE,0.002272727,0.047727273,0.424833142
R_vOiB1oT83YfvCDL,List 2,RPS,02-Apr-20,FALSE,0,0,-0.042220186
R_RgkzzFP338tqY9j,List 2,RPS,02-Apr-20,FALSE,0.015909091,0,0.557819874
R_1NluFFyXJereB1J,List 2,RPS,02-Apr-20,FALSE,0.004555809,0.022779043,0.213319921
R_Aukx8KEcPjAnq0x,List 2,RPS,02-Apr-20,FALSE,0,0.337129841,0.304569133
R_diAZm5sKW1Vv69P,List 2,RPS,02-Apr-20,FALSE,0.004545455,0.018181818,0.232172501
R_22smosYLRR5QN3a,List 2,RPS,02-Apr-20,FALSE,0.002272727,0.222727273,0.72819003
R_1PSOTbQs87IVbhn,List 2,RPS,02-Apr-20,FALSE,0,0.025,0.612738182
R_23ektys578yCRJY,List 2,RPS,02-Apr-20,FALSE,0,0.075,0.747812393
R_1hySqgqbWGoQYrl,List 2,RPS,02-Apr-20,FALSE,0,0.495454545,0.767555656
R_3RlOQWaFXVfIaLu,List 2,RPS,02-Apr-20,FALSE,0,0.086363636,0.928805252
R_3HMupH1GZvdFaVD,List 2,RPS,02-Apr-20,FALSE,0,0.013667426,0.889918755
R_1QlU8ZfenUbsqmt,List 2,RPS,02-Apr-20,FALSE,0.002272727,0,0.263619509
R_1fgeYcEAvmB6V6i,List 2,RPS,02-Apr-20,FALSE,0,0.256351039,0.818884642
R_1mWXE2jHwxLJiSJ,List 2,RPS,02-Apr-20,FALSE,0,0.222727273,0.800435999
R_6YhdyxgNXY9Y9bP,List 2,RPS,02-Apr-20,FALSE,0,0.013636364,0.471054074
R_2rABIp9b15WwCkf,List 2,RPS,02-Apr-20,FALSE,0,0.388636364,0.405293783
R_OBfcXyLhYMw4fIJ,List 2,RPS,02-Apr-20,FALSE,0,0.004545455,0.397179733
R_Xzfb4vtj7c5Eu8V,List 2,RPS,22-Apr-20,TRUE,0.19858156,0.056737589,NA
R_2trHD3WiBN66dCR,List 2,RPS,22-Apr-20,FALSE,0,0.165909091,0.910586903
R_3npYzvnqSoA4gGi,List 2,RPS,22-Apr-20,TRUE,0.002272727,0,NA
